index,next_index,path_id,start_label,end_label
5233,5663,3050_5663,6,3
9943,8466,9943_1656,7,5
8466,9892,9943_1656,7,5
9892,7969,9943_1656,7,5
7969,862,9943_1656,7,5
862,1656,9943_1656,7,5
9881,4909,9881_7517,4,2
4909,1482,9881_7517,4,2
1482,7517,9881_7517,4,2
4624,614,4624_1320,2,0
614,5219,4624_1320,2,0
5219,2219,4624_1320,2,0
2219,6741,4624_1320,2,0
6741,4158,4624_1320,2,0
4158,1320,4624_1320,2,0
8116,7195,8116_1011,9,7
7195,5246,8116_1011,9,7
5246,371,8116_1011,9,7
371,9141,8116_1011,9,7
9141,1011,8116_1011,9,7
2541,7077,2541_3893,4,1
7077,4175,2541_3893,4,1
4175,3315,2541_3893,4,1
3315,6183,2541_3893,4,1
6183,3893,2541_3893,4,1
757,3099,757_8744,0,8
3099,4726,757_8744,0,8
4726,8219,757_8744,0,8
8219,3924,757_8744,0,8
3924,735,757_8744,0,8
735,8744,757_8744,0,8
252,5582,252_1765,7,3
5582,7598,252_1765,7,3
7598,3845,252_1765,7,3
3845,1765,252_1765,7,3
3840,2788,3840_2615,6,4
2788,472,3840_2615,6,4
472,7726,3840_2615,6,4
7726,2615,3840_2615,6,4
5916,4121,5916_6010,6,7
4121,6341,5916_6010,6,7
6341,3028,5916_6010,6,7
3028,5943,5916_6010,6,7
5943,169,5916_6010,6,7
169,1302,5916_6010,6,7
1302,5287,5916_6010,6,7
5287,6010,5916_6010,6,7
7393,9533,7393_7294,1,4
9533,7031,7393_7294,1,4
7031,4352,7393_7294,1,4
4352,2212,7393_7294,1,4
2212,342,7393_7294,1,4
342,7294,7393_7294,1,4
3916,9668,3916_1379,7,9
9668,5757,3916_1379,7,9
5757,1379,3916_1379,7,9
4225,2166,4225_1767,5,8
2166,7704,4225_1767,5,8
7704,9249,4225_1767,5,8
9249,1137,4225_1767,5,8
1137,1767,4225_1767,5,8
5229,9137,5229_5863,7,4
9137,9276,5229_5863,7,4
9276,9602,5229_5863,7,4
9602,553,5229_5863,7,4
553,5863,5229_5863,7,4
8221,7990,8221_4878,6,5
7990,5814,8221_4878,6,5
5814,686,8221_4878,6,5
686,4878,8221_4878,6,5
3706,6464,3706_4018,6,8
6464,2470,3706_4018,6,8
2470,3500,3706_4018,6,8
3500,9417,3706_4018,6,8
9417,4018,3706_4018,6,8
1042,5295,1042_7283,5,2
5295,1055,1042_7283,5,2
1055,1295,1042_7283,5,2
1295,4503,1042_7283,5,2
4503,7283,1042_7283,5,2
4780,1582,4780_7169,0,6
1582,7871,4780_7169,0,6
7871,229,4780_7169,0,6
229,4135,4780_7169,0,6
4135,7169,4780_7169,0,6
2881,9500,2881_361,1,5
9500,5688,2881_361,1,5
5688,3806,2881_361,1,5
3806,169,2881_361,1,5
169,8179,2881_361,1,5
8179,361,2881_361,1,5
2606,8827,2606_5320,9,6
8827,4260,2606_5320,9,6
4260,2967,2606_5320,9,6
2967,5320,2606_5320,9,6
8580,2817,8580_1471,2,9
2817,9004,8580_1471,2,9
9004,2763,8580_1471,2,9
2763,2218,8580_1471,2,9
2218,4356,8580_1471,2,9
4356,1471,8580_1471,2,9
6270,2853,6270_5349,8,3
2853,4044,6270_5349,8,3
4044,4728,6270_5349,8,3
4728,5349,6270_5349,8,3
4373,860,4373_6324,6,8
860,9059,4373_6324,6,8
9059,8560,4373_6324,6,8
8560,6324,4373_6324,6,8
1227,2565,1227_3386,1,6
2565,4020,1227_3386,1,6
4020,1896,1227_3386,1,6
1896,6085,1227_3386,1,6
6085,8040,1227_3386,1,6
8040,1827,1227_3386,1,6
1827,5499,1227_3386,1,6
5499,8115,1227_3386,1,6
8115,3386,1227_3386,1,6
7307,9003,7307_1328,6,9
9003,8115,7307_1328,6,9
8115,6707,7307_1328,6,9
6707,6493,7307_1328,6,9
6493,4388,7307_1328,6,9
4388,3761,7307_1328,6,9
3761,1328,7307_1328,6,9
8684,3305,8684_6518,6,3
3305,2845,8684_6518,6,3
2845,590,8684_6518,6,3
590,5828,8684_6518,6,3
5828,6518,8684_6518,6,3
1522,2439,1522_8886,1,3
2439,5176,1522_8886,1,3
5176,702,1522_8886,1,3
702,1600,1522_8886,1,3
1600,6053,1522_8886,1,3
6053,1445,1522_8886,1,3
1445,5315,1522_8886,1,3
5315,3340,1522_8886,1,3
3340,3710,1522_8886,1,3
3710,4465,1522_8886,1,3
4465,4020,1522_8886,1,3
4020,1896,1522_8886,1,3
1896,6085,1522_8886,1,3
6085,8040,1522_8886,1,3
8040,862,1522_8886,1,3
862,3482,1522_8886,1,3
3482,8886,1522_8886,1,3
5665,8877,5665_6481,9,7
8877,4160,5665_6481,9,7
4160,2163,5665_6481,9,7
2163,6481,5665_6481,9,7
4279,9590,4279_1300,3,5
9590,7113,4279_1300,3,5
7113,5937,4279_1300,3,5
5937,1300,4279_1300,3,5
405,9100,405_1716,6,4
9100,8425,405_1716,6,4
8425,7698,405_1716,6,4
7698,1716,405_1716,6,4
5862,2380,5862_3714,3,0
2380,3327,5862_3714,3,0
3327,1384,5862_3714,3,0
1384,816,5862_3714,3,0
816,3714,5862_3714,3,0
9812,4379,9812_4945,1,5
4379,6655,9812_4945,1,5
6655,1121,9812_4945,1,5
1121,9596,9812_4945,1,5
9596,4273,9812_4945,1,5
4273,9536,9812_4945,1,5
9536,4945,9812_4945,1,5
1856,2545,1856_7394,8,5
2545,1458,1856_7394,8,5
1458,7563,1856_7394,8,5
7563,7394,1856_7394,8,5
5839,7803,5839_8837,0,9
7803,4842,5839_8837,0,9
4842,5387,5839_8837,0,9
5387,8837,5839_8837,0,9
9928,352,9928_219,6,1
352,1377,9928_219,6,1
1377,1167,9928_219,6,1
1167,3750,9928_219,6,1
3750,219,9928_219,6,1
8838,5342,8838_9247,4,3
5342,7725,8838_9247,4,3
7725,3495,8838_9247,4,3
3495,3616,8838_9247,4,3
3616,9247,8838_9247,4,3
5739,628,5739_1440,5,7
628,234,5739_1440,5,7
234,6932,5739_1440,5,7
6932,1440,5739_1440,5,7
5443,3987,5443_5594,9,4
3987,8454,5443_5594,9,4
8454,7584,5443_5594,9,4
7584,5594,5443_5594,9,4
5015,4610,5015_5930,9,8
4610,7779,5015_5930,9,8
7779,7315,5015_5930,9,8
7315,2726,5015_5930,9,8
2726,5930,5015_5930,9,8
9701,9681,9701_3042,3,7
9681,8076,9701_3042,3,7
8076,5976,9701_3042,3,7
5976,3042,9701_3042,3,7
3740,7494,3740_9800,1,3
7494,1604,3740_9800,1,3
1604,1093,3740_9800,1,3
1093,8723,3740_9800,1,3
8723,1882,3740_9800,1,3
1882,3750,3740_9800,1,3
3750,8217,3740_9800,1,3
8217,9800,3740_9800,1,3
2216,6817,2216_4799,2,4
6817,6288,2216_4799,2,4
6288,8797,2216_4799,2,4
8797,4799,2216_4799,2,4
568,6499,568_1716,2,4
6499,6851,568_1716,2,4
6851,307,568_1716,2,4
307,1716,568_1716,2,4
2187,5805,2187_4359,7,4
5805,1976,2187_4359,7,4
1976,4062,2187_4359,7,4
4062,6147,2187_4359,7,4
6147,4359,2187_4359,7,4
7259,5024,7259_2186,6,7
5024,592,7259_2186,6,7
592,9381,7259_2186,6,7
9381,8321,7259_2186,6,7
8321,2113,7259_2186,6,7
2113,1949,7259_2186,6,7
1949,2186,7259_2186,6,7
1880,9797,1880_1505,4,1
9797,1013,1880_1505,4,1
1013,3426,1880_1505,4,1
3426,2567,1880_1505,4,1
2567,5688,1880_1505,4,1
5688,9500,1880_1505,4,1
9500,1505,1880_1505,4,1
6261,976,6261_9579,7,9
976,9010,6261_9579,7,9
9010,8438,6261_9579,7,9
8438,8500,6261_9579,7,9
8500,9579,6261_9579,7,9
4178,9474,4178_237,5,9
9474,8603,4178_237,5,9
8603,6122,4178_237,5,9
6122,237,4178_237,5,9
7029,6545,7029_8625,5,9
6545,3480,7029_8625,5,9
3480,8625,7029_8625,5,9
7579,5287,7579_7405,1,7
5287,2579,7579_7405,1,7
2579,6917,7579_7405,1,7
6917,7405,7579_7405,1,7
2621,7003,2621_8996,5,9
7003,5396,2621_8996,5,9
5396,9843,2621_8996,5,9
9843,8996,2621_8996,5,9
9988,7555,9988_4158,8,0
7555,2680,9988_4158,8,0
2680,3950,9988_4158,8,0
3950,2237,9988_4158,8,0
2237,5927,9988_4158,8,0
5927,4158,9988_4158,8,0
4963,4732,4963_6016,3,8
4732,7311,4963_6016,3,8
7311,649,4963_6016,3,8
649,7138,4963_6016,3,8
7138,6934,4963_6016,3,8
6934,6016,4963_6016,3,8
6881,2265,6881_5636,4,3
2265,6600,6881_5636,4,3
6600,9681,6881_5636,4,3
9681,4279,6881_5636,4,3
4279,5636,6881_5636,4,3
1119,8934,1119_3492,3,0
8934,271,1119_3492,3,0
271,233,1119_3492,3,0
233,3492,1119_3492,3,0
8368,9460,8368_3465,6,9
9460,8115,8368_3465,6,9
8115,6707,8368_3465,6,9
6707,6208,8368_3465,6,9
6208,3465,8368_3465,6,9
9543,7031,9543_6250,9,6
7031,9381,9543_6250,9,6
9381,957,9543_6250,9,6
957,1020,9543_6250,9,6
1020,6250,9543_6250,9,6
9638,1381,9638_8859,3,6
1381,840,9638_8859,3,6
840,8449,9638_8859,3,6
8449,8859,9638_8859,3,6
6620,233,6620_9646,0,1
233,3950,6620_9646,0,1
3950,2593,6620_9646,0,1
2593,6655,6620_9646,0,1
6655,4379,6620_9646,0,1
4379,6771,6620_9646,0,1
6771,5815,6620_9646,0,1
5815,8204,6620_9646,0,1
8204,9646,6620_9646,0,1
9078,8069,9078_9281,4,2
8069,4978,9078_9281,4,2
4978,7600,9078_9281,4,2
7600,9281,9078_9281,4,2
3020,9945,3020_554,7,4
9945,6374,3020_554,7,4
6374,6288,3020_554,7,4
6288,8797,3020_554,7,4
8797,6428,3020_554,7,4
6428,554,3020_554,7,4
7410,701,7410_3979,8,5
701,1649,7410_3979,8,5
1649,6266,7410_3979,8,5
6266,3979,7410_3979,8,5
992,8041,992_8219,1,0
8041,1260,992_8219,1,0
1260,9381,992_8219,1,0
9381,2450,992_8219,1,0
2450,8219,992_8219,1,0
9350,3204,9350_4247,2,6
3204,5690,9350_4247,2,6
5690,8039,9350_4247,2,6
8039,9161,9350_4247,2,6
9161,4247,9350_4247,2,6
5659,2432,5659_323,2,8
2432,6708,5659_323,2,8
6708,323,5659_323,2,8
335,62,335_9822,4,5
62,9825,335_9822,4,5
9825,1316,335_9822,4,5
1316,6627,335_9822,4,5
6627,7781,335_9822,4,5
7781,2481,335_9822,4,5
2481,9822,335_9822,4,5
6600,9168,6600_6086,9,1
9168,784,6600_6086,9,1
784,9924,6600_6086,9,1
9924,6086,6600_6086,9,1
9000,64,9000_3108,8,2
64,264,9000_3108,8,2
264,5260,9000_3108,8,2
5260,3108,9000_3108,8,2
3015,4990,3015_981,8,4
4990,7138,3015_981,8,4
7138,7031,3015_981,8,4
7031,9543,3015_981,8,4
9543,4847,3015_981,8,4
4847,981,3015_981,8,4
7475,8239,7475_6081,4,8
8239,2405,7475_6081,4,8
2405,6081,7475_6081,4,8
6275,3558,6275_928,1,6
3558,9250,6275_928,1,6
9250,7605,6275_928,1,6
7605,2967,6275_928,1,6
2967,928,6275_928,1,6
7280,3099,7280_7083,0,2
3099,4726,7280_7083,0,2
4726,7739,7280_7083,0,2
7739,7055,7280_7083,0,2
7055,7083,7280_7083,0,2
7014,9838,7014_972,3,4
9838,7640,7014_972,3,4
7640,5515,7014_972,3,4
5515,480,7014_972,3,4
480,972,7014_972,3,4
5831,323,5831_1330,7,8
323,451,5831_1330,7,8
451,310,5831_1330,7,8
310,1330,5831_1330,7,8
2503,9879,2503_4005,8,2
9879,3464,2503_4005,8,2
3464,6516,2503_4005,8,2
6516,3308,2503_4005,8,2
3308,4005,2503_4005,8,2
8445,5663,8445_6894,3,8
5663,9139,8445_6894,3,8
9139,6894,8445_6894,3,8
6005,4113,6005_6152,0,3
4113,8111,6005_6152,0,3
8111,3182,6005_6152,0,3
3182,9597,6005_6152,0,3
9597,980,6005_6152,0,3
980,6152,6005_6152,0,3
560,5559,560_8747,6,9
5559,840,560_8747,6,9
840,2164,560_8747,6,9
2164,9617,560_8747,6,9
9617,8747,560_8747,6,9
9411,5332,9411_4911,7,5
5332,1976,9411_4911,7,5
1976,1471,9411_4911,7,5
1471,8689,9411_4911,7,5
8689,5608,9411_4911,7,5
5608,4911,9411_4911,7,5
7366,599,7366_2559,2,0
599,1059,7366_2559,2,0
1059,5356,7366_2559,2,0
5356,357,7366_2559,2,0
357,7820,7366_2559,2,0
7820,2559,7366_2559,2,0
3314,1172,3314_402,9,4
1172,6500,3314_402,9,4
6500,1932,3314_402,9,4
1932,391,3314_402,9,4
391,7717,3314_402,9,4
7717,402,3314_402,9,4
3122,5588,3122_3889,3,7
5588,2775,3122_3889,3,7
2775,3723,3122_3889,3,7
3723,3889,3122_3889,3,7
3998,5879,3998_9589,8,9
5879,7347,3998_9589,8,9
7347,6487,3998_9589,8,9
6487,2246,3998_9589,8,9
2246,9589,3998_9589,8,9
670,9437,670_8075,2,9
9437,8092,670_8075,2,9
8092,4138,670_8075,2,9
4138,8075,670_8075,2,9
8388,4766,8388_5130,2,5
4766,6260,8388_5130,2,5
6260,6769,8388_5130,2,5
6769,5130,8388_5130,2,5
5170,5893,5170_9802,2,4
5893,712,5170_9802,2,4
712,9802,5170_9802,2,4
470,6150,470_6050,0,4
6150,6741,470_6050,0,4
6741,1205,470_6050,0,4
1205,1198,470_6050,0,4
1198,730,470_6050,0,4
730,6186,470_6050,0,4
6186,6050,470_6050,0,4
2469,1036,2469_6001,0,1
1036,3650,2469_6001,0,1
3650,1055,2469_6001,0,1
1055,6374,2469_6001,0,1
6374,4311,2469_6001,0,1
4311,7370,2469_6001,0,1
7370,4133,2469_6001,0,1
4133,5313,2469_6001,0,1
5313,6001,2469_6001,0,1
2730,5407,2730_4282,3,4
5407,8227,2730_4282,3,4
8227,8361,2730_4282,3,4
8361,2467,2730_4282,3,4
2467,4282,2730_4282,3,4
2468,4304,2468_7745,5,7
4304,2875,2468_7745,5,7
2875,7745,2468_7745,5,7
931,8876,931_2955,7,9
8876,3939,931_2955,7,9
3939,7855,931_2955,7,9
7855,2955,931_2955,7,9
2155,7513,2155_8772,7,1
7513,4897,2155_8772,7,1
4897,2483,2155_8772,7,1
2483,5435,2155_8772,7,1
5435,1646,2155_8772,7,1
1646,964,2155_8772,7,1
964,6086,2155_8772,7,1
6086,9031,2155_8772,7,1
9031,2867,2155_8772,7,1
2867,8678,2155_8772,7,1
8678,2695,2155_8772,7,1
2695,3617,2155_8772,7,1
3617,8772,2155_8772,7,1
5158,3270,5158_5698,8,9
3270,1718,5158_5698,8,9
1718,1944,5158_5698,8,9
1944,5348,5158_5698,8,9
5348,5698,5158_5698,8,9
6804,8294,6804_4975,3,6
8294,5905,6804_4975,3,6
5905,7318,6804_4975,3,6
7318,5319,6804_4975,3,6
5319,4975,6804_4975,3,6
3326,8949,3326_6941,2,6
8949,1469,3326_6941,2,6
1469,2174,3326_6941,2,6
2174,6941,3326_6941,2,6
6158,2517,6158_9643,6,2
2517,457,6158_9643,6,2
457,4299,6158_9643,6,2
4299,9643,6158_9643,6,2
300,8456,300_3847,2,1
8456,2887,300_3847,2,1
2887,2565,300_3847,2,1
2565,3205,300_3847,2,1
3205,772,300_3847,2,1
772,3847,300_3847,2,1
6441,2768,6441_5925,3,0
2768,2442,6441_5925,3,0
2442,2237,6441_5925,3,0
2237,7937,6441_5925,3,0
7937,9827,6441_5925,3,0
9827,5925,6441_5925,3,0
9628,1533,9628_9389,4,8
1533,537,9628_9389,4,8
537,2676,9628_9389,4,8
2676,9389,9628_9389,4,8
2789,1637,2789_7544,8,6
1637,7867,2789_7544,8,6
7867,1597,2789_7544,8,6
1597,1151,2789_7544,8,6
1151,9646,2789_7544,8,6
9646,4825,2789_7544,8,6
4825,1055,2789_7544,8,6
1055,1154,2789_7544,8,6
1154,8814,2789_7544,8,6
8814,7544,2789_7544,8,6
3745,2621,3745_1064,5,0
2621,1700,3745_1064,5,0
1700,5647,3745_1064,5,0
5647,2479,3745_1064,5,0
2479,1064,3745_1064,5,0
7945,6288,7945_6005,4,0
6288,1338,7945_6005,4,0
1338,544,7945_6005,4,0
544,2054,7945_6005,4,0
2054,6005,7945_6005,4,0
2567,5435,2567_8030,1,9
5435,6730,2567_8030,1,9
6730,3870,2567_8030,1,9
3870,8030,2567_8030,1,9
9924,26,9924_8764,1,3
26,1069,9924_8764,1,3
1069,3746,9924_8764,1,3
3746,4985,9924_8764,1,3
4985,7766,9924_8764,1,3
7766,8764,9924_8764,1,3
8814,1154,8814_6142,6,3
1154,1055,8814_6142,6,3
1055,1616,8814_6142,6,3
1616,724,8814_6142,6,3
724,3013,8814_6142,6,3
3013,6142,8814_6142,6,3
1419,5431,1419_7394,2,5
5431,2758,1419_7394,2,5
2758,9349,1419_7394,2,5
9349,1564,1419_7394,2,5
1564,2194,1419_7394,2,5
2194,9223,1419_7394,2,5
9223,771,1419_7394,2,5
771,7394,1419_7394,2,5
5110,544,5110_8642,0,1
544,1338,5110_8642,0,1
1338,6773,5110_8642,0,1
6773,7783,5110_8642,0,1
7783,355,5110_8642,0,1
355,169,5110_8642,0,1
169,8642,5110_8642,0,1
2789,1637,2789_5428,8,4
1637,1487,2789_5428,8,4
1487,8447,2789_5428,8,4
8447,8438,2789_5428,8,4
8438,5428,2789_5428,8,4
1371,7683,1371_5829,8,5
7683,7505,1371_5829,8,5
7505,2716,1371_5829,8,5
2716,5218,1371_5829,8,5
5218,5829,1371_5829,8,5
2413,606,2413_4773,0,2
606,1834,2413_4773,0,2
1834,5442,2413_4773,0,2
5442,6004,2413_4773,0,2
6004,4773,2413_4773,0,2
9389,2676,9389_1894,8,2
2676,2218,9389_1894,8,2
2218,1379,9389_1894,8,2
1379,5757,9389_1894,8,2
5757,9185,9389_1894,8,2
9185,1894,9389_1894,8,2
9803,659,9803_8082,4,6
659,4968,9803_8082,4,6
4968,8082,9803_8082,4,6
1658,5578,1658_9983,3,5
5578,699,1658_9983,3,5
699,9983,1658_9983,3,5
7473,899,7473_1689,3,4
899,8484,7473_1689,3,4
8484,3364,7473_1689,3,4
3364,4409,7473_1689,3,4
4409,1689,7473_1689,3,4
9259,6089,9259_2291,4,7
6089,8843,9259_2291,4,7
8843,2579,9259_2291,4,7
2579,5287,9259_2291,4,7
5287,2291,9259_2291,4,7
4191,6583,4191_3887,2,0
6583,6042,4191_3887,2,0
6042,1708,4191_3887,2,0
1708,1140,4191_3887,2,0
1140,9265,4191_3887,2,0
9265,3887,4191_3887,2,0
942,8673,942_7864,4,7
8673,8322,942_7864,4,7
8322,5606,942_7864,4,7
5606,3035,942_7864,4,7
3035,7864,942_7864,4,7
4338,9139,4338_9189,3,0
9139,4450,4338_9189,3,0
4450,2237,4338_9189,3,0
2237,9189,4338_9189,3,0
8154,4728,8154_2337,2,3
4728,6569,8154_2337,2,3
6569,2997,8154_2337,2,3
2997,2337,8154_2337,2,3
3211,9391,3211_3067,1,3
9391,8100,3211_3067,1,3
8100,7153,3211_3067,1,3
7153,157,3211_3067,1,3
157,358,3211_3067,1,3
358,3067,3211_3067,1,3
1119,3057,1119_3512,3,1
3057,2899,1119_3512,3,1
2899,1873,1119_3512,3,1
1873,5435,1119_3512,3,1
5435,6262,1119_3512,3,1
6262,3512,1119_3512,3,1
8015,5335,8015_4690,7,6
5335,5213,8015_4690,7,6
5213,3424,8015_4690,7,6
3424,4690,8015_4690,7,6
4800,4185,4800_4540,5,1
4185,4227,4800_4540,5,1
4227,5265,4800_4540,5,1
5265,5849,4800_4540,5,1
5849,8615,4800_4540,5,1
8615,4540,4800_4540,5,1
4574,6051,4574_8684,3,6
6051,1676,4574_8684,3,6
1676,3305,4574_8684,3,6
3305,8684,4574_8684,3,6
6977,8738,6977_3817,7,4
8738,7345,6977_3817,7,4
7345,2701,6977_3817,7,4
2701,3817,6977_3817,7,4
9238,3948,9238_7315,4,9
3948,2650,9238_7315,4,9
2650,2744,9238_7315,4,9
2744,7315,9238_7315,4,9
3113,4007,3113_9935,9,2
4007,2633,3113_9935,9,2
2633,6689,3113_9935,9,2
6689,5125,3113_9935,9,2
5125,4100,3113_9935,9,2
4100,3220,3113_9935,9,2
3220,9935,3113_9935,9,2
8572,1599,8572_2008,4,1
1599,6764,8572_2008,4,1
6764,1617,8572_2008,4,1
1617,9085,8572_2008,4,1
9085,6918,8572_2008,4,1
6918,4192,8572_2008,4,1
4192,5767,8572_2008,4,1
5767,9529,8572_2008,4,1
9529,4379,8572_2008,4,1
4379,9212,8572_2008,4,1
9212,2303,8572_2008,4,1
2303,4012,8572_2008,4,1
4012,2008,8572_2008,4,1
7589,2925,7589_1446,9,8
2925,1030,7589_1446,9,8
1030,8392,7589_1446,9,8
8392,4536,7589_1446,9,8
4536,2547,7589_1446,9,8
2547,1446,7589_1446,9,8
3099,1588,3099_1755,0,3
1588,1429,3099_1755,0,3
1429,1938,3099_1755,0,3
1938,8819,3099_1755,0,3
8819,1755,3099_1755,0,3
174,7517,174_6364,2,3
7517,1946,174_6364,2,3
1946,7174,174_6364,2,3
7174,746,174_6364,2,3
746,6957,174_6364,2,3
6957,6364,174_6364,2,3
965,2410,965_2272,6,9
2410,838,965_2272,6,9
838,9584,965_2272,6,9
9584,3786,965_2272,6,9
3786,2272,965_2272,6,9
3356,2850,3356_8960,2,4
2850,5944,3356_8960,2,4
5944,9744,3356_8960,2,4
9744,3885,3356_8960,2,4
3885,8960,3356_8960,2,4
6431,3262,6431_1446,2,8
3262,3935,6431_1446,2,8
3935,3971,6431_1446,2,8
3971,1446,6431_1446,2,8
4051,5445,4051_2392,4,1
5445,5830,4051_2392,4,1
5830,1302,4051_2392,4,1
1302,775,4051_2392,4,1
775,7500,4051_2392,4,1
7500,9609,4051_2392,4,1
9609,8526,4051_2392,4,1
8526,2230,4051_2392,4,1
2230,990,4051_2392,4,1
990,2392,4051_2392,4,1
8546,2317,8546_156,1,3
2317,1151,8546_156,1,3
1151,656,8546_156,1,3
656,327,8546_156,1,3
327,5627,8546_156,1,3
5627,8692,8546_156,1,3
8692,156,8546_156,1,3
8931,6179,8931_8617,6,9
6179,7522,8931_8617,6,9
7522,4968,8931_8617,6,9
4968,2696,8931_8617,6,9
2696,8617,8931_8617,6,9
6500,3475,6500_4648,9,7
3475,9789,6500_4648,9,7
9789,3889,6500_4648,9,7
3889,4648,6500_4648,9,7
8135,1839,8135_7520,9,5
1839,6850,8135_7520,9,5
6850,2405,8135_7520,9,5
2405,7520,8135_7520,9,5
6656,7785,6656_9191,2,6
7785,516,6656_9191,2,6
516,5510,6656_9191,2,6
5510,4811,6656_9191,2,6
4811,9013,6656_9191,2,6
9013,9191,6656_9191,2,6
4703,4982,4703_6594,0,4
4982,6909,4703_6594,0,4
6909,2807,4703_6594,0,4
2807,5563,4703_6594,0,4
5563,6594,4703_6594,0,4
4704,590,4704_6401,3,6
590,6051,4704_6401,3,6
6051,7169,4704_6401,3,6
7169,5802,4704_6401,3,6
5802,6401,4704_6401,3,6
9516,1296,9516_7886,0,7
1296,4114,9516_7886,0,7
4114,2450,9516_7886,0,7
2450,9381,9516_7886,0,7
9381,8321,9516_7886,0,7
8321,6976,9516_7886,0,7
6976,7886,9516_7886,0,7
5085,3063,5085_1938,2,3
3063,4511,5085_1938,2,3
4511,4456,5085_1938,2,3
4456,1938,5085_1938,2,3
6741,1205,6741_2267,0,2
1205,1198,6741_2267,0,2
1198,5221,6741_2267,0,2
5221,1352,6741_2267,0,2
1352,8426,6741_2267,0,2
8426,2267,6741_2267,0,2
4876,9807,4876_8309,5,3
9807,277,4876_8309,5,3
277,8309,4876_8309,5,3
3837,3938,3837_8435,8,1
3938,1333,3837_8435,8,1
1333,4227,3837_8435,8,1
4227,3646,3837_8435,8,1
3646,1604,3837_8435,8,1
1604,7494,3837_8435,8,1
7494,8435,3837_8435,8,1
1797,8446,1797_8663,5,6
8446,728,1797_8663,5,6
728,553,1797_8663,5,6
553,6707,1797_8663,5,6
6707,8115,1797_8663,5,6
8115,2055,1797_8663,5,6
2055,3760,1797_8663,5,6
3760,8663,1797_8663,5,6
4899,4695,4899_6036,4,2
4695,4175,4899_6036,4,2
4175,8918,4899_6036,4,2
8918,1960,4899_6036,4,2
1960,9892,4899_6036,4,2
9892,3794,4899_6036,4,2
3794,6036,4899_6036,4,2
9887,5433,9887_2175,4,8
5433,4946,9887_2175,4,8
4946,2175,9887_2175,4,8
3969,5454,3969_7862,2,4
5454,5304,3969_7862,2,4
5304,8597,3969_7862,2,4
8597,3474,3969_7862,2,4
3474,7862,3969_7862,2,4
4305,2087,4305_1066,6,0
2087,429,4305_1066,6,0
429,2506,4305_1066,6,0
2506,1066,4305_1066,6,0
7673,6535,7673_5565,2,5
6535,8362,7673_5565,2,5
8362,3979,7673_5565,2,5
3979,4971,7673_5565,2,5
4971,5565,7673_5565,2,5
2634,8603,2634_2831,3,0
8603,9346,2634_2831,3,0
9346,1557,2634_2831,3,0
1557,5390,2634_2831,3,0
5390,1682,2634_2831,3,0
1682,5084,2634_2831,3,0
5084,5644,2634_2831,3,0
5644,4802,2634_2831,3,0
4802,2831,2634_2831,3,0
9580,2695,9580_5388,8,4
2695,2130,9580_5388,8,4
2130,8422,9580_5388,8,4
8422,5388,9580_5388,8,4
1620,1098,1620_3094,2,7
1098,7846,1620_3094,2,7
7846,2856,1620_3094,2,7
2856,3094,1620_3094,2,7
2387,6374,2387_3455,1,9
6374,4231,2387_3455,1,9
4231,3757,2387_3455,1,9
3757,3455,2387_3455,1,9
3801,7217,3801_8400,8,6
7217,694,3801_8400,8,6
694,7791,3801_8400,8,6
7791,7416,3801_8400,8,6
7416,8384,3801_8400,8,6
8384,337,3801_8400,8,6
337,8400,3801_8400,8,6
8857,7908,8857_457,8,0
7908,9274,8857_457,8,0
9274,3787,8857_457,8,0
3787,1611,8857_457,8,0
1611,457,8857_457,8,0
3021,8927,3021_7469,2,4
8927,7545,3021_7469,2,4
7545,4175,3021_7469,2,4
4175,575,3021_7469,2,4
575,7469,3021_7469,2,4
60,3336,60_8312,0,2
3336,528,60_8312,0,2
528,508,60_8312,0,2
508,6773,60_8312,0,2
6773,8737,60_8312,0,2
8737,4030,60_8312,0,2
4030,8936,60_8312,0,2
8936,516,60_8312,0,2
516,206,60_8312,0,2
206,8312,60_8312,0,2
7904,528,7904_8422,0,4
528,508,7904_8422,0,4
508,9974,7904_8422,0,4
9974,9628,7904_8422,0,4
9628,8422,7904_8422,0,4
9291,9091,9291_595,5,7
9091,9565,9291_595,5,7
9565,7888,9291_595,5,7
7888,595,9291_595,5,7
2461,1518,2461_7595,6,5
1518,7854,2461_7595,6,5
7854,4843,2461_7595,6,5
4843,7086,2461_7595,6,5
7086,7595,2461_7595,6,5
8071,1983,8071_3410,9,3
1983,6850,8071_3410,9,3
6850,8361,8071_3410,9,3
8361,5658,8071_3410,9,3
5658,9473,8071_3410,9,3
9473,3410,8071_3410,9,3
2898,7407,2898_4090,6,4
7407,4260,2898_4090,6,4
4260,9340,2898_4090,6,4
9340,6122,2898_4090,6,4
6122,4090,2898_4090,6,4
1233,4150,1233_8357,8,6
4150,8857,1233_8357,8,6
8857,654,1233_8357,8,6
654,8357,1233_8357,8,6
3780,9991,3780_4195,8,2
9991,7023,3780_4195,8,2
7023,4195,3780_4195,8,2
8789,7633,8789_3141,6,5
7633,6288,8789_3141,6,5
6288,1260,8789_3141,6,5
1260,4273,8789_3141,6,5
4273,1757,8789_3141,6,5
1757,3141,8789_3141,6,5
9251,4811,9251_8168,8,6
4811,9115,9251_8168,8,6
9115,2746,9251_8168,8,6
2746,1334,9251_8168,8,6
