index,next_index,path_id,start_label,end_label
6468,3004,3438_to_6587,5,2
3004,1055,3438_to_6587,5,2
1055,6587,3438_to_6587,5,2
3438,6880,3438_to_9900,5,3
6880,5984,3438_to_9900,5,3
5984,9900,3438_to_9900,5,3
3438,6468,3438_to_3534,5,4
6468,3004,3438_to_3534,5,4
3004,1055,3438_to_3534,5,4
1055,3534,3438_to_3534,5,4
3438,1934,3438_to_3494,5,6
1934,3349,3438_to_3494,5,6
3349,3494,3438_to_3494,5,6
3438,1279,3438_to_6662,5,7
1279,1759,3438_to_6662,5,7
1759,6662,3438_to_6662,5,7
3438,2284,3438_to_1695,5,8
2284,8124,3438_to_1695,5,8
8124,1695,3438_to_1695,5,8
3438,6468,3438_to_6730,5,9
6468,3004,3438_to_6730,5,9
3004,1055,3438_to_6730,5,9
1055,6730,3438_to_6730,5,9
3440,190,3440_to_6798,7,0
190,9051,3440_to_6798,7,0
9051,6798,3440_to_6798,7,0
3440,841,3440_to_4362,7,1
841,4362,3440_to_4362,7,1
3440,7446,3440_to_6405,7,2
7446,6405,3440_to_6405,7,2
3440,8793,3440_to_4951,7,3
8793,4951,3440_to_4951,7,3
3440,8793,3440_to_4310,7,4
8793,4310,3440_to_4310,7,4
3440,8793,3440_to_7168,7,5
8793,4686,3440_to_7168,7,5
4686,7168,3440_to_7168,7,5
3440,9137,3440_to_4206,7,6
9137,56,3440_to_4206,7,6
56,1616,3440_to_4206,7,6
1616,4206,3440_to_4206,7,6
3440,9137,3440_to_6963,7,8
9137,6963,3440_to_6963,7,8
3440,7419,3440_to_7419,7,9
3441,4322,3441_to_9837,3,0
4322,9837,3441_to_9837,3,0
3441,2107,3441_to_4371,3,1
2107,7961,3441_to_4371,3,1
7961,2228,3441_to_4371,3,1
2228,4371,3441_to_4371,3,1
3441,4322,3441_to_5262,3,2
4322,9837,3441_to_5262,3,2
9837,9266,3441_to_5262,3,2
9266,502,3441_to_5262,3,2
502,5262,3441_to_5262,3,2
3441,2107,3441_to_5905,3,4
2107,7331,3441_to_5905,3,4
7331,8902,3441_to_5905,3,4
8902,5905,3441_to_5905,3,4
3441,2107,3441_to_2714,3,5
2107,2714,3441_to_2714,3,5
3441,4322,3441_to_4322,3,6
3441,4322,3441_to_7654,3,7
4322,9837,3441_to_7654,3,7
9837,9266,3441_to_7654,3,7
9266,8219,3441_to_7654,3,7
8219,7654,3441_to_7654,3,7
3441,2107,3441_to_3145,3,8
2107,2714,3441_to_3145,3,8
2714,3145,3441_to_3145,3,8
3441,2107,3441_to_3683,3,9
2107,9754,3441_to_3683,3,9
9754,1735,3441_to_3683,3,9
1735,3479,3441_to_3683,3,9
3479,3683,3441_to_3683,3,9
3443,5389,3443_to_435,6,0
5389,435,3443_to_435,6,0
3443,9624,3443_to_4371,6,1
9624,2228,3443_to_4371,6,1
2228,4371,3443_to_4371,6,1
3443,5389,3443_to_9051,6,2
5389,6798,3443_to_9051,6,2
6798,9051,3443_to_9051,6,2
3443,9624,3443_to_6794,6,3
9624,6794,3443_to_6794,6,3
3443,5389,3443_to_5905,6,4
5389,887,3443_to_5905,6,4
887,5905,3443_to_5905,6,4
3443,9982,3443_to_7961,6,5
9982,7961,3443_to_7961,6,5
3443,9624,3443_to_3818,6,7
9624,6794,3443_to_3818,6,7
6794,3818,3443_to_3818,6,7
3443,9624,3443_to_8585,6,8
9624,6116,3443_to_8585,6,8
6116,8585,3443_to_8585,6,8
3443,9624,3443_to_5588,6,9
9624,6794,3443_to_5588,6,9
6794,5588,3443_to_5588,6,9
3444,2689,3444_to_9381,2,0
2689,5454,3444_to_9381,2,0
5454,333,3444_to_9381,2,0
333,8456,3444_to_9381,2,0
8456,9381,3444_to_9381,2,0
3444,2689,3444_to_1055,2,1
2689,5454,3444_to_1055,2,1
5454,333,3444_to_1055,2,1
333,8456,3444_to_1055,2,1
8456,1055,3444_to_1055,2,1
3444,2689,3444_to_8456,2,3
2689,5454,3444_to_8456,2,3
5454,333,3444_to_8456,2,3
333,8456,3444_to_8456,2,3
3444,2689,3444_to_3534,2,4
2689,5454,3444_to_3534,2,4
5454,333,3444_to_3534,2,4
333,8456,3444_to_3534,2,4
8456,964,3444_to_3534,2,4
964,3534,3444_to_3534,2,4
3444,2689,3444_to_3004,2,5
2689,5454,3444_to_3004,2,5
5454,333,3444_to_3004,2,5
333,8456,3444_to_3004,2,5
8456,1055,3444_to_3004,2,5
1055,3004,3444_to_3004,2,5
3444,2689,3444_to_4206,2,6
2689,5454,3444_to_4206,2,6
5454,333,3444_to_4206,2,6
333,8456,3444_to_4206,2,6
8456,6655,3444_to_4206,2,6
6655,4379,3444_to_4206,2,6
4379,6771,3444_to_4206,2,6
6771,4883,3444_to_4206,2,6
4883,4206,3444_to_4206,2,6
3444,2689,3444_to_6260,2,7
2689,5454,3444_to_6260,2,7
5454,333,3444_to_6260,2,7
333,8456,3444_to_6260,2,7
8456,6260,3444_to_6260,2,7
3444,2689,3444_to_6963,2,8
2689,5454,3444_to_6963,2,8
5454,333,3444_to_6963,2,8
333,8456,3444_to_6963,2,8
8456,6963,3444_to_6963,2,8
3444,2689,3444_to_6730,2,9
2689,5454,3444_to_6730,2,9
5454,333,3444_to_6730,2,9
333,8456,3444_to_6730,2,9
8456,4302,3444_to_6730,2,9
4302,6730,3444_to_6730,2,9
3445,8053,3445_to_6798,2,0
8053,1681,3445_to_6798,2,0
1681,6156,3445_to_6798,2,0
6156,7650,3445_to_6798,2,0
7650,4766,3445_to_6798,2,0
4766,9051,3445_to_6798,2,0
9051,6798,3445_to_6798,2,0
3445,8053,3445_to_6773,2,1
8053,1681,3445_to_6773,2,1
1681,6156,3445_to_6773,2,1
6156,4978,3445_to_6773,2,1
4978,5116,3445_to_6773,2,1
5116,6773,3445_to_6773,2,1
3445,8053,3445_to_8456,2,3
8053,1681,3445_to_8456,2,3
1681,6156,3445_to_8456,2,3
6156,1298,3445_to_8456,2,3
1298,333,3445_to_8456,2,3
333,8456,3445_to_8456,2,3
3445,8053,3445_to_3534,2,4
8053,1681,3445_to_3534,2,4
1681,6156,3445_to_3534,2,4
6156,4978,3445_to_3534,2,4
4978,5116,3445_to_3534,2,4
5116,964,3445_to_3534,2,4
964,3534,3445_to_3534,2,4
3445,8053,3445_to_358,2,5
8053,1681,3445_to_358,2,5
1681,6156,3445_to_358,2,5
6156,4978,3445_to_358,2,5
4978,5116,3445_to_358,2,5
5116,6773,3445_to_358,2,5
6773,358,3445_to_358,2,5
3445,8053,3445_to_4206,2,6
8053,1681,3445_to_4206,2,6
1681,6156,3445_to_4206,2,6
6156,4978,3445_to_4206,2,6
4978,5116,3445_to_4206,2,6
5116,2303,3445_to_4206,2,6
2303,4206,3445_to_4206,2,6
3445,8053,3445_to_1919,2,7
8053,1681,3445_to_1919,2,7
1681,6156,3445_to_1919,2,7
6156,7650,3445_to_1919,2,7
7650,1764,3445_to_1919,2,7
1764,1919,3445_to_1919,2,7
3445,8053,3445_to_3901,2,8
8053,1681,3445_to_3901,2,8
1681,6156,3445_to_3901,2,8
6156,4978,3445_to_3901,2,8
4978,5116,3445_to_3901,2,8
5116,3661,3445_to_3901,2,8
3661,3901,3445_to_3901,2,8
3445,8053,3445_to_8179,2,9
8053,1681,3445_to_8179,2,9
1681,6156,3445_to_8179,2,9
6156,4978,3445_to_8179,2,9
4978,5116,3445_to_8179,2,9
5116,2675,3445_to_8179,2,9
2675,8179,3445_to_8179,2,9
3447,1625,3447_to_7495,7,0
1625,9892,3447_to_7495,7,0
9892,7495,3447_to_7495,7,0
3447,9322,3447_to_6689,7,1
9322,5823,3447_to_6689,7,1
5823,6689,3447_to_6689,7,1
3447,6811,3447_to_5273,7,2
6811,5273,3447_to_5273,7,2
3447,2992,3447_to_9348,7,3
2992,9348,3447_to_9348,7,3
3447,154,3447_to_3463,7,4
154,7829,3447_to_3463,7,4
7829,3463,3447_to_3463,7,4
3447,243,3447_to_361,7,5
243,6253,3447_to_361,7,5
6253,361,3447_to_361,7,5
3447,154,3447_to_8115,7,6
154,7829,3447_to_8115,7,6
7829,6707,3447_to_8115,7,6
6707,8115,3447_to_8115,7,6
3447,1625,3447_to_6963,7,8
1625,3454,3447_to_6963,7,8
3454,6963,3447_to_6963,7,8
3447,154,3447_to_9789,7,9
154,9789,3447_to_9789,7,9
3448,1269,3448_to_457,3,0
1269,723,3448_to_457,3,0
723,457,3448_to_457,3,0
3448,6785,3448_to_8141,3,1
6785,1349,3448_to_8141,3,1
1349,8141,3448_to_8141,3,1
3448,1269,3448_to_9025,3,2
1269,5542,3448_to_9025,3,2
5542,9025,3448_to_9025,3,2
3448,1269,3448_to_3525,3,4
1269,4985,3448_to_3525,3,4
4985,8255,3448_to_3525,3,4
8255,3525,3448_to_3525,3,4
3448,7672,3448_to_8695,3,5
7672,2093,3448_to_8695,3,5
2093,8695,3448_to_8695,3,5
3448,7672,3448_to_2228,3,6
7672,2093,3448_to_2228,3,6
2093,2228,3448_to_2228,3,6
3448,1269,3448_to_3818,3,7
1269,2178,3448_to_3818,3,7
2178,3818,3448_to_3818,3,7
3448,9029,3448_to_4567,3,8
9029,4567,3448_to_4567,3,8
3448,1269,3448_to_7027,3,9
1269,4985,3448_to_7027,3,9
4985,7027,3448_to_7027,3,9
3449,5838,3449_to_457,1,0
5838,457,3449_to_457,1,0
3449,6587,3449_to_6587,1,2
3449,4252,3449_to_6819,1,3
4252,6819,3449_to_6819,1,3
3449,1634,3449_to_1634,1,4
3449,2546,3449_to_5218,1,5
2546,2387,3449_to_5218,1,5
2387,5218,3449_to_5218,1,5
3449,167,3449_to_4206,1,6
167,4206,3449_to_4206,1,6
3449,1494,3449_to_1494,1,7
3449,6559,3449_to_6559,1,8
3449,9755,3449_to_9755,1,9
3451,4992,3451_to_9381,1,0
4992,8201,3451_to_9381,1,0
8201,1260,3451_to_9381,1,0
1260,9381,3451_to_9381,1,0
3451,1366,3451_to_1366,1,2
3451,82,3451_to_82,1,3
3451,3525,3451_to_3525,1,4
3451,7381,3451_to_4227,1,5
7381,4227,3451_to_4227,1,5
3451,772,3451_to_9644,1,6
772,9644,3451_to_9644,1,6
3451,137,3451_to_137,1,7
3451,9749,3451_to_9749,1,8
3451,9533,3451_to_9533,1,9
3452,9825,3452_to_1198,9,0
9825,1395,3452_to_1198,9,0
1395,730,3452_to_1198,9,0
730,1198,3452_to_1198,9,0
3452,9825,3452_to_6689,9,1
9825,4007,3452_to_6689,9,1
4007,6689,3452_to_6689,9,1
3452,9825,3452_to_3108,9,2
9825,4173,3452_to_3108,9,2
4173,3108,3452_to_3108,9,2
3452,9825,3452_to_8828,9,3
9825,1395,3452_to_8828,9,3
1395,8828,3452_to_8828,9,3
3452,3692,3452_to_3692,9,4
3452,9825,3452_to_6627,9,5
9825,1316,3452_to_6627,9,5
1316,6627,3452_to_6627,9,5
3452,9825,3452_to_9208,9,6
9825,8597,3452_to_9208,9,6
8597,6122,3452_to_9208,9,6
6122,9208,3452_to_9208,9,6
3452,8803,3452_to_7972,9,7
8803,7972,3452_to_7972,9,7
3452,9825,3452_to_1041,9,8
9825,1395,3452_to_1041,9,8
1395,1041,3452_to_1041,9,8
3453,8180,3453_to_457,8,0
8180,7830,3453_to_457,8,0
7830,663,3453_to_457,8,0
663,457,3453_to_457,8,0
3453,8180,3453_to_5536,8,1
8180,9131,3453_to_5536,8,1
9131,5536,3453_to_5536,8,1
3453,8180,3453_to_774,8,2
8180,7830,3453_to_774,8,2
7830,774,3453_to_774,8,2
3453,8180,3453_to_5797,8,3
8180,889,3453_to_5797,8,3
889,5797,3453_to_5797,8,3
3453,8180,3453_to_2902,8,4
8180,9131,3453_to_2902,8,4
9131,3512,3453_to_2902,8,4
3512,2902,3453_to_2902,8,4
3453,8180,3453_to_5433,8,5
8180,3922,3453_to_5433,8,5
3922,5433,3453_to_5433,8,5
3453,8180,3453_to_381,8,6
8180,4432,3453_to_381,8,6
4432,381,3453_to_381,8,6
3453,8180,3453_to_9152,8,7
8180,9131,3453_to_9152,8,7
9131,9152,3453_to_9152,8,7
3453,8180,3453_to_198,8,9
8180,4432,3453_to_198,8,9
4432,198,3453_to_198,8,9
3454,9295,3454_to_9381,7,0
9295,9381,3454_to_9381,7,0
3454,1134,3454_to_4484,7,1
1134,4484,3454_to_4484,7,1
3454,3108,3454_to_3108,7,2
3454,6795,3454_to_6795,7,3
3454,3417,3454_to_3417,7,4
3454,7996,3454_to_7996,7,5
3454,6707,3454_to_8115,7,6
6707,8115,3454_to_8115,7,6
3454,6963,3454_to_6963,7,8
3454,6727,3454_to_6727,7,9
3455,3055,3455_to_1198,9,0
3055,730,3455_to_1198,9,0
730,1198,3455_to_1198,9,0
3455,7685,3455_to_6689,9,1
7685,1259,3455_to_6689,9,1
1259,6689,3455_to_6689,9,1
3455,8876,3455_to_5273,9,2
8876,1685,3455_to_5273,9,2
1685,5273,3455_to_5273,9,2
3455,1992,3455_to_8704,9,3
1992,8704,3455_to_8704,9,3
3455,3757,3455_to_3757,9,4
3455,1992,3455_to_361,9,5
1992,361,3455_to_361,9,5
3455,3055,3455_to_8115,9,6
3055,6707,3455_to_8115,9,6
6707,8115,3455_to_8115,9,6
3455,7685,3455_to_7685,9,7
3455,3638,3455_to_1655,9,8
3638,1655,3455_to_1655,9,8
3456,1853,3456_to_9381,1,0
1853,1260,3456_to_9381,1,0
1260,9381,3456_to_9381,1,0
3456,3089,3456_to_3089,1,2
3456,1714,3456_to_1714,1,3
3456,3525,3456_to_3525,1,4
3456,4070,3456_to_4273,1,5
4070,4273,3456_to_4273,1,5
3456,6767,3456_to_4206,1,6
6767,4206,3456_to_4206,1,6
3456,5287,3456_to_5287,1,7
3456,3011,3456_to_3011,1,8
3456,9533,3456_to_9533,1,9
3457,3683,3457_to_9381,9,0
3683,9381,3457_to_9381,9,0
3457,4270,3457_to_490,9,1
4270,490,3457_to_490,9,1
3457,4270,3457_to_3108,9,2
4270,3108,3457_to_3108,9,2
3457,861,3457_to_3521,9,3
861,3521,3457_to_3521,9,3
3457,9591,3457_to_9591,9,4
3457,5240,3457_to_361,9,5
5240,361,3457_to_361,9,5
3457,3683,3457_to_8662,9,6
3683,8662,3457_to_8662,9,6
3457,6419,3457_to_6419,9,7
3457,4550,3457_to_3875,9,8
4550,3875,3457_to_3875,9,8
3459,7601,3459_to_1260,0,1
7601,4180,3459_to_1260,0,1
4180,2219,3459_to_1260,0,1
2219,4916,3459_to_1260,0,1
4916,2450,3459_to_1260,0,1
2450,9381,3459_to_1260,0,1
9381,1260,3459_to_1260,0,1
3459,9026,3459_to_5262,0,2
9026,7669,3459_to_5262,0,2
7669,2498,3459_to_5262,0,2
2498,4726,3459_to_5262,0,2
4726,9266,3459_to_5262,0,2
9266,502,3459_to_5262,0,2
502,5262,3459_to_5262,0,2
3459,7601,3459_to_8456,0,3
7601,4180,3459_to_8456,0,3
4180,2219,3459_to_8456,0,3
2219,4916,3459_to_8456,0,3
4916,2450,3459_to_8456,0,3
2450,9381,3459_to_8456,0,3
9381,8456,3459_to_8456,0,3
3459,7601,3459_to_730,0,4
7601,4180,3459_to_730,0,4
4180,3200,3459_to_730,0,4
3200,9343,3459_to_730,0,4
9343,1198,3459_to_730,0,4
1198,730,3459_to_730,0,4
3459,1406,3459_to_6159,0,5
1406,5345,3459_to_6159,0,5
5345,4367,3459_to_6159,0,5
4367,3766,3459_to_6159,0,5
3766,6159,3459_to_6159,0,5
3459,7601,3459_to_6117,0,6
7601,4180,3459_to_6117,0,6
4180,2219,3459_to_6117,0,6
2219,4916,3459_to_6117,0,6
4916,6117,3459_to_6117,0,6
3459,7601,3459_to_7654,0,7
7601,4180,3459_to_7654,0,7
4180,2219,3459_to_7654,0,7
2219,4916,3459_to_7654,0,7
4916,2450,3459_to_7654,0,7
2450,7654,3459_to_7654,0,7
3459,7601,3459_to_3950,0,8
7601,4180,3459_to_3950,0,8
4180,3200,3459_to_3950,0,8
3200,3123,3459_to_3950,0,8
3123,233,3459_to_3950,0,8
233,3950,3459_to_3950,0,8
3459,7601,3459_to_9631,0,9
7601,4180,3459_to_9631,0,9
4180,2219,3459_to_9631,0,9
2219,4916,3459_to_9631,0,9
4916,2450,3459_to_9631,0,9
2450,7654,3459_to_9631,0,9
7654,9631,3459_to_9631,0,9
3460,8321,3460_to_9381,7,0
8321,9381,3460_to_9381,7,0
3460,9223,3460_to_9924,7,1
9223,9924,3460_to_9924,7,1
3460,5038,3460_to_9051,7,2
5038,9051,3460_to_9051,7,2
3460,1517,3460_to_4951,7,3
1517,4951,3460_to_4951,7,3
3460,8009,3460_to_8009,7,4
3460,9602,3460_to_7996,7,5
9602,7996,3460_to_7996,7,5
3460,3507,3460_to_4206,7,6
3507,7707,3460_to_4206,7,6
7707,4206,3460_to_4206,7,6
3460,6963,3460_to_6963,7,8
3460,8264,3460_to_8264,7,9
3461,777,3461_to_1198,4,0
777,5730,3461_to_1198,4,0
5730,730,3461_to_1198,4,0
730,1198,3461_to_1198,4,0
3461,3990,3461_to_6183,4,1
3990,4464,3461_to_6183,4,1
4464,9836,3461_to_6183,4,1
9836,6183,3461_to_6183,4,1
3461,777,3461_to_6288,4,2
777,3000,3461_to_6288,4,2
3000,6042,3461_to_6288,4,2
6042,6288,3461_to_6288,4,2
3461,777,3461_to_833,4,3
777,7008,3461_to_833,4,3
7008,833,3461_to_833,4,3
3461,4586,3461_to_2442,4,5
4586,2340,3461_to_2442,4,5
2340,2442,3461_to_2442,4,5
3461,777,3461_to_9208,4,6
777,8597,3461_to_9208,4,6
8597,6122,3461_to_9208,4,6
6122,9208,3461_to_9208,4,6
3461,777,3461_to_6958,4,7
777,6958,3461_to_6958,4,7
3461,3990,3461_to_2405,4,8
3990,4464,3461_to_2405,4,8
4464,9311,3461_to_2405,4,8
9311,2405,3461_to_2405,4,8
3461,3990,3461_to_3314,4,9
3990,3314,3461_to_3314,4,9
3463,7031,3463_to_9381,4,0
7031,9381,3463_to_9381,4,0
3463,8998,3463_to_8998,4,1
3463,3108,3463_to_3108,4,2
3463,4861,3463_to_4861,4,3
3463,7996,3463_to_7996,4,5
3463,4230,3463_to_4206,4,6
4230,4206,3463_to_4206,4,6
3463,2579,3463_to_2579,4,7
3463,3901,3463_to_3901,4,8
3463,3963,3463_to_3963,4,9
3464,9879,3464_to_233,8,0
9879,2680,3464_to_233,8,0
2680,3950,3464_to_233,8,0
3950,233,3464_to_233,8,0
3464,2086,3464_to_3013,8,1
2086,3802,3464_to_3013,8,1
3802,3013,3464_to_3013,8,1
3464,6516,3464_to_6516,8,2
3464,2086,3464_to_4861,8,3
2086,3802,3464_to_4861,8,3
3802,4861,3464_to_4861,8,3
3464,2086,3464_to_3463,8,4
2086,3802,3464_to_3463,8,4
3802,3463,3464_to_3463,8,4
3464,7554,3464_to_5459,8,5
7554,7230,3464_to_5459,8,5
7230,5459,3464_to_5459,8,5
3464,2086,3464_to_4206,8,6
2086,3802,3464_to_4206,8,6
3802,724,3464_to_4206,8,6
724,4206,3464_to_4206,8,6
3464,2086,3464_to_7893,8,7
2086,3802,3464_to_7893,8,7
3802,7893,3464_to_7893,8,7
3464,8247,3464_to_973,8,9
8247,7843,3464_to_973,8,9
7843,973,3464_to_973,8,9
3465,8239,3465_to_1198,9,0
8239,730,3465_to_1198,9,0
730,1198,3465_to_1198,9,0
3465,6208,3465_to_490,9,1
6208,6634,3465_to_490,9,1
6634,490,3465_to_490,9,1
3465,7189,3465_to_3074,9,2
7189,3074,3465_to_3074,9,2
3465,1395,3465_to_8828,9,3
1395,8828,3465_to_8828,9,3
3465,5617,3465_to_5617,9,4
3465,4691,3465_to_361,9,5
4691,237,3465_to_361,9,5
237,361,3465_to_361,9,5
3465,6208,3465_to_8115,9,6
6208,6707,3465_to_8115,9,6
6707,8115,3465_to_8115,9,6
3465,7532,3465_to_7532,9,7
3465,5669,3465_to_2405,9,8
5669,2405,3465_to_2405,9,8
3467,4755,3467_to_1198,4,0
4755,730,3467_to_1198,4,0
730,1198,3467_to_1198,4,0
3467,1831,3467_to_536,4,1
1831,1584,3467_to_536,4,1
1584,536,3467_to_536,4,1
3467,6236,3467_to_3074,4,2
6236,7718,3467_to_3074,4,2
7718,3074,3467_to_3074,4,2
3467,3993,3467_to_1377,4,3
3993,7726,3467_to_1377,4,3
7726,1377,3467_to_1377,4,3
3467,5915,3467_to_7126,4,5
5915,7126,3467_to_7126,4,5
3467,3993,3467_to_8377,4,6
3993,7726,3467_to_8377,4,6
7726,8377,3467_to_8377,4,6
3467,7584,3467_to_7005,4,7
7584,7005,3467_to_7005,4,7
3467,7077,3467_to_6963,4,8
7077,5631,3467_to_6963,4,8
5631,6963,3467_to_6963,4,8
3467,1831,3467_to_5638,4,9
1831,5638,3467_to_5638,4,9
3470,344,3470_to_9167,6,0
344,9167,3470_to_9167,6,0
3470,7917,3470_to_8791,6,1
7917,195,3470_to_8791,6,1
195,8791,3470_to_8791,6,1
3470,953,3470_to_7272,6,2
953,4045,3470_to_7272,6,2
4045,9940,3470_to_7272,6,2
9940,7272,3470_to_7272,6,2
3470,4457,3470_to_469,6,3
4457,469,3470_to_469,6,3
3470,953,3470_to_5905,6,4
953,7318,3470_to_5905,6,4
7318,5905,3470_to_5905,6,4
3470,9665,3470_to_3029,6,5
9665,3029,3470_to_3029,6,5
3470,4457,3470_to_3818,6,7
4457,469,3470_to_3818,6,7
469,3818,3470_to_3818,6,7
3470,9665,3470_to_9059,6,8
9665,5409,3470_to_9059,6,8
5409,9059,3470_to_9059,6,8
3470,7917,3470_to_3683,6,9
7917,6206,3470_to_3683,6,9
6206,3683,3470_to_3683,6,9
3471,4356,3471_to_9381,9,0
4356,2696,3471_to_9381,9,0
2696,9381,3471_to_9381,9,0
3471,371,3471_to_4362,9,1
371,4362,3471_to_4362,9,1
3471,9280,3471_to_9051,9,2
9280,9051,3471_to_9051,9,2
3471,3017,3471_to_4951,9,3
3017,4951,3471_to_4951,9,3
3471,9176,3471_to_9176,9,4
3471,8792,3471_to_8689,9,5
8792,8689,3471_to_8689,9,5
3471,7780,3471_to_4206,9,6
7780,5599,3471_to_4206,9,6
5599,4206,3471_to_4206,9,6
3471,4519,3471_to_4519,9,7
3471,1317,3471_to_1317,9,8
3472,6117,3472_to_4916,6,0
6117,4916,3472_to_4916,6,0
3472,8323,3472_to_8791,6,1
8323,6992,3472_to_8791,6,1
6992,7318,3472_to_8791,6,1
7318,8791,3472_to_8791,6,1
3472,2410,3472_to_9051,6,2
2410,957,3472_to_9051,6,2
957,9381,3472_to_9051,6,2
9381,9051,3472_to_9051,6,2
3472,7559,3472_to_6794,6,3
7559,8902,3472_to_6794,6,3
8902,6794,3472_to_6794,6,3
3472,7559,3472_to_5905,6,4
7559,8902,3472_to_5905,6,4
8902,5905,3472_to_5905,6,4
3472,7432,3472_to_986,6,5
7432,986,3472_to_986,6,5
3472,6117,3472_to_7654,6,7
6117,4916,3472_to_7654,6,7
4916,2450,3472_to_7654,6,7
2450,7654,3472_to_7654,6,7
3472,7559,3472_to_9840,6,8
7559,5024,3472_to_9840,6,8
5024,7729,3472_to_9840,6,8
7729,9840,3472_to_9840,6,8
3472,7559,3472_to_3683,6,9
7559,6206,3472_to_3683,6,9
6206,3683,3472_to_3683,6,9
3474,8597,3474_to_8667,9,0
8597,6122,3474_to_8667,9,0
6122,8667,3474_to_8667,9,0
3474,3976,3474_to_3836,9,1
3976,3836,3474_to_3836,9,1
3474,4926,3474_to_3108,9,2
4926,3108,3474_to_3108,9,2
3474,9311,3474_to_8361,9,3
9311,8361,3474_to_8361,9,3
3474,6012,3474_to_6012,9,4
3474,1975,3474_to_5323,9,5
1975,5323,3474_to_5323,9,5
3474,8597,3474_to_9208,9,6
8597,6122,3474_to_9208,9,6
6122,9208,3474_to_9208,9,6
3474,8876,3474_to_8876,9,7
3474,9311,3474_to_2405,9,8
9311,2405,3474_to_2405,9,8
3475,7090,3475_to_7495,9,0
7090,9892,3475_to_7495,9,0
9892,7495,3475_to_7495,9,0
3475,2925,3475_to_6689,9,1
2925,4007,3475_to_6689,9,1
4007,6689,3475_to_6689,9,1
3475,7189,3475_to_3074,9,2
7189,3074,3475_to_3074,9,2
3475,2925,3475_to_8828,9,3
2925,8828,3475_to_8828,9,3
3475,7469,3475_to_7469,9,4
3475,1316,3475_to_6627,9,5
1316,6627,3475_to_6627,9,5
3475,7090,3475_to_8662,9,6
7090,5905,3475_to_8662,9,6
5905,8662,3475_to_8662,9,6
3475,7189,3475_to_7189,9,7
3475,2925,3475_to_4969,9,8
2925,4969,3475_to_4969,9,8
3476,5031,3476_to_233,5,0
5031,9899,3476_to_233,5,0
9899,1649,3476_to_233,5,0
1649,9084,3476_to_233,5,0
9084,233,3476_to_233,5,0
3476,8888,3476_to_37,5,1
8888,5663,3476_to_37,5,1
5663,3838,3476_to_37,5,1
3838,9239,3476_to_37,5,1
9239,37,3476_to_37,5,1
3476,2626,3476_to_4208,5,2
2626,9139,3476_to_4208,5,2
9139,1435,3476_to_4208,5,2
1435,6071,3476_to_4208,5,2
6071,9473,3476_to_4208,5,2
9473,4208,3476_to_4208,5,2
3476,2626,3476_to_2626,5,3
3476,8888,3476_to_5905,5,4
8888,5663,3476_to_5905,5,4
5663,5233,3476_to_5905,5,4
5233,2814,3476_to_5905,5,4
2814,3249,3476_to_5905,5,4
3249,5905,3476_to_5905,5,4
3476,5031,3476_to_5909,5,6
5031,9899,3476_to_5909,5,6
9899,1649,3476_to_5909,5,6
1649,1274,3476_to_5909,5,6
1274,5909,3476_to_5909,5,6
3476,2626,3476_to_3818,5,7
2626,9139,3476_to_3818,5,7
9139,9585,3476_to_3818,5,7
9585,2178,3476_to_3818,5,7
2178,3818,3476_to_3818,5,7
3476,2626,3476_to_356,5,8
2626,9139,3476_to_356,5,8
9139,699,3476_to_356,5,8
699,356,3476_to_356,5,8
3476,2626,3476_to_5579,5,9
2626,9139,3476_to_5579,5,9
9139,1435,3476_to_5579,5,9
1435,5579,3476_to_5579,5,9
3478,9107,3478_to_457,1,0
9107,457,3478_to_457,1,0
3478,6044,3478_to_1366,1,2
6044,1366,3478_to_1366,1,2
3478,6386,3478_to_6386,1,3
3478,9920,3478_to_3525,1,4
9920,3525,3478_to_3525,1,4
3478,3583,3478_to_4227,1,5
3583,4227,3478_to_4227,1,5
3478,2141,3478_to_7981,1,6
2141,7981,3478_to_7981,1,6
3478,137,3478_to_137,1,7
3478,5748,3478_to_5748,1,8
3478,9920,3478_to_9533,1,9
9920,9533,3478_to_9533,1,9
3479,6206,3479_to_2149,5,0
6206,2149,3479_to_2149,5,0
3479,860,3479_to_8791,5,1
860,4250,3479_to_8791,5,1
4250,8791,3479_to_8791,5,1
3479,3683,3479_to_3074,5,2
3683,915,3479_to_3074,5,2
915,3074,3479_to_3074,5,2
3479,1735,3479_to_5797,5,3
1735,5797,3479_to_5797,5,3
3479,3683,3479_to_7726,5,4
3683,7726,3479_to_7726,5,4
3479,860,3479_to_860,5,6
3479,3683,3479_to_4668,5,7
3683,4668,3479_to_4668,5,7
3479,1414,3479_to_8236,5,8
1414,8236,3479_to_8236,5,8
3479,3683,3479_to_3683,5,9
3482,8799,3482_to_9167,3,0
8799,9720,3482_to_9167,3,0
9720,2738,3482_to_9167,3,0
2738,9167,3482_to_9167,3,0
3482,862,3482_to_9488,3,1
862,9656,3482_to_9488,3,1
9656,9488,3482_to_9488,3,1
3482,862,3482_to_6288,3,2
862,9656,3482_to_6288,3,2
9656,9488,3482_to_6288,3,2
9488,6288,3482_to_6288,3,2
3482,862,3482_to_3525,3,4
862,9656,3482_to_3525,3,4
9656,9488,3482_to_3525,3,4
9488,3525,3482_to_3525,3,4
3482,862,3482_to_104,3,5
862,104,3482_to_104,3,5
