index,next_index,path_id,start_label,end_label
7702,4218,937_9312,7,1
4218,9312,937_9312,7,1
8356,9387,8356_547,9,7
9387,8876,8356_547,9,7
8876,7305,8356_547,9,7
7305,547,8356_547,9,7
6507,1123,6507_2567,6,1
1123,8115,6507_2567,6,1
8115,5499,6507_2567,6,1
5499,4037,6507_2567,6,1
4037,1827,6507_2567,6,1
1827,8040,6507_2567,6,1
8040,6085,6507_2567,6,1
6085,3593,6507_2567,6,1
3593,1896,6507_2567,6,1
1896,4020,6507_2567,6,1
4020,2565,6507_2567,6,1
2565,7880,6507_2567,6,1
7880,5195,6507_2567,6,1
5195,8833,6507_2567,6,1
8833,2567,6507_2567,6,1
8275,2888,8275_5528,8,7
2888,1251,8275_5528,8,7
1251,1919,8275_5528,8,7
1919,6002,8275_5528,8,7
6002,6811,8275_5528,8,7
6811,4605,8275_5528,8,7
4605,5528,8275_5528,8,7
4028,1259,4028_1408,7,8
1259,8963,4028_1408,7,8
8963,2579,4028_1408,7,8
2579,8998,4028_1408,7,8
8998,3456,4028_1408,7,8
3456,4070,4028_1408,7,8
4070,9488,4028_1408,7,8
9488,9656,4028_1408,7,8
9656,9720,4028_1408,7,8
9720,1408,4028_1408,7,8
352,9008,352_3460,5,7
9008,2409,352_3460,5,7
2409,9602,352_3460,5,7
9602,3460,352_3460,5,7
4593,399,4593_6466,3,4
399,9656,4593_6466,3,4
9656,9488,4593_6466,3,4
9488,6288,4593_6466,3,4
6288,8797,4593_6466,3,4
8797,6466,4593_6466,3,4
4314,9370,4314_6320,9,7
9370,5514,4314_6320,9,7
5514,6320,4314_6320,9,7
6657,8913,6657_9474,7,2
8913,2707,6657_9474,7,2
2707,4572,6657_9474,7,2
4572,7080,6657_9474,7,2
7080,1198,6657_9474,7,2
1198,4494,6657_9474,7,2
4494,9474,6657_9474,7,2
4322,9726,4322_8878,6,2
9726,4937,4322_8878,6,2
4937,4326,4322_8878,6,2
4326,2221,4322_8878,6,2
2221,9650,4322_8878,6,2
9650,1159,4322_8878,6,2
1159,7605,4322_8878,6,2
7605,203,4322_8878,6,2
203,8878,4322_8878,6,2
936,123,936_6515,8,1
123,39,936_6515,8,1
39,3950,936_6515,8,1
3950,1260,936_6515,8,1
1260,8203,936_6515,8,1
8203,5190,936_6515,8,1
5190,1957,936_6515,8,1
1957,4776,936_6515,8,1
4776,6515,936_6515,8,1
5036,7097,5036_9794,1,7
7097,4362,5036_9794,1,7
4362,3514,5036_9794,1,7
3514,2144,5036_9794,1,7
2144,6168,5036_9794,1,7
6168,5769,5036_9794,1,7
5769,9794,5036_9794,1,7
593,741,593_1107,1,0
741,5218,593_1107,1,0
5218,3325,593_1107,1,0
3325,2131,593_1107,1,0
2131,152,593_1107,1,0
152,1032,593_1107,1,0
1032,1107,593_1107,1,0
7726,4351,7726_6285,4,0
4351,4273,7726_6285,4,0
4273,3950,7726_6285,4,0
3950,233,7726_6285,4,0
233,3123,7726_6285,4,0
3123,3127,7726_6285,4,0
3127,6285,7726_6285,4,0
1438,5305,1438_2401,3,8
5305,3616,1438_2401,3,8
3616,2335,1438_2401,3,8
2335,2401,1438_2401,3,8
9861,4822,9861_2352,1,9
4822,4458,9861_2352,1,9
4458,6456,9861_2352,1,9
6456,964,9861_2352,1,9
964,3661,9861_2352,1,9
3661,7945,9861_2352,1,9
7945,6634,9861_2352,1,9
6634,2352,9861_2352,1,9
4463,3422,4463_8798,1,3
3422,8798,4463_8798,1,3
5558,7682,5558_7114,5,2
7682,9381,5558_7114,5,2
9381,7001,5558_7114,5,2
7001,333,5558_7114,5,2
333,3983,5558_7114,5,2
3983,7114,5558_7114,5,2
6510,8534,6510_4790,5,6
8534,2845,6510_4790,5,6
2845,7907,6510_4790,5,6
7907,7255,6510_4790,5,6
7255,7487,6510_4790,5,6
7487,4790,6510_4790,5,6
2503,7554,2503_5873,8,0
7554,5039,2503_5873,8,0
5039,6409,2503_5873,8,0
6409,8395,2503_5873,8,0
8395,5873,2503_5873,8,0
2475,9679,2475_5548,0,9
9679,6866,2475_5548,0,9
6866,3488,2475_5548,0,9
3488,8351,2475_5548,0,9
8351,9964,2475_5548,0,9
9964,6938,2475_5548,0,9
6938,5548,2475_5548,0,9
9659,6035,9659_1495,7,4
6035,1725,9659_1495,7,4
1725,5854,9659_1495,7,4
5854,8697,9659_1495,7,4
8697,2245,9659_1495,7,4
2245,7881,9659_1495,7,4
7881,1495,9659_1495,7,4
9713,3979,9713_4116,5,1
3979,8362,9713_4116,5,1
8362,3901,9713_4116,5,1
3901,964,9713_4116,5,1
964,6086,9713_4116,5,1
6086,9031,9713_4116,5,1
9031,2867,9713_4116,5,1
2867,4656,9713_4116,5,1
4656,513,9713_4116,5,1
513,2488,9713_4116,5,1
2488,4453,9713_4116,5,1
4453,5812,9713_4116,5,1
5812,4116,9713_4116,5,1
8434,5219,8434_2321,0,2
5219,614,8434_2321,0,2
614,9172,8434_2321,0,2
9172,2321,8434_2321,0,2
9792,1302,9792_7969,1,7
1302,5287,9792_7969,1,7
5287,7754,9792_7969,1,7
7754,1919,9792_7969,1,7
1919,7969,9792_7969,1,7
9404,6636,9404_5959,7,5
6636,3818,9404_5959,7,5
3818,9459,9404_5959,7,5
9459,9478,9404_5959,7,5
9478,5959,9404_5959,7,5
4854,4870,4854_9545,7,6
4870,967,4854_9545,7,6
967,8674,4854_9545,7,6
8674,9893,4854_9545,7,6
9893,1102,4854_9545,7,6
1102,7981,4854_9545,7,6
7981,3086,4854_9545,7,6
3086,9545,4854_9545,7,6
8680,4446,8680_451,9,8
4446,6583,8680_451,9,8
6583,5919,8680_451,9,8
5919,3919,8680_451,9,8
3919,9613,8680_451,9,8
9613,8763,8680_451,9,8
8763,6828,8680_451,9,8
6828,451,8680_451,9,8
2445,1532,2445_6449,8,3
1532,1264,2445_6449,8,3
1264,2899,2445_6449,8,3
2899,9852,2445_6449,8,3
9852,6449,2445_6449,8,3
5340,1007,5340_8241,3,7
1007,9656,5340_8241,3,7
9656,120,5340_8241,3,7
120,5455,5340_8241,3,7
5455,1267,5340_8241,3,7
1267,8241,5340_8241,3,7
7970,2801,7970_4845,0,8
2801,7395,7970_4845,0,8
7395,3123,7970_4845,0,8
3123,233,7970_4845,0,8
233,3950,7970_4845,0,8
3950,4120,7970_4845,0,8
4120,6934,7970_4845,0,8
6934,4845,7970_4845,0,8
6412,4037,6412_7016,3,9
4037,4273,6412_7016,3,9
4273,1248,6412_7016,3,9
1248,1043,6412_7016,3,9
1043,2696,6412_7016,3,9
2696,436,6412_7016,3,9
436,7016,6412_7016,3,9
8399,8456,8399_4976,2,9
8456,9381,8399_4976,2,9
9381,2696,8399_4976,2,9
2696,1516,8399_4976,2,9
1516,4976,8399_4976,2,9
6825,2116,6825_2982,7,3
2116,6349,6825_2982,7,3
6349,7969,6825_2982,7,3
7969,5299,6825_2982,7,3
5299,5614,6825_2982,7,3
5614,2982,6825_2982,7,3
6607,7688,6607_4198,3,2
7688,7348,6607_4198,3,2
7348,3925,6607_4198,3,2
3925,4198,6607_4198,3,2
6980,3507,6980_1589,7,2
3507,7893,6980_1589,7,2
7893,3220,6980_1589,7,2
3220,97,6980_1589,7,2
97,1589,6980_1589,7,2
2505,2891,2505_9745,7,1
2891,5975,2505_9745,7,1
5975,7818,2505_9745,7,1
7818,1827,2505_9745,7,1
1827,8040,2505_9745,7,1
8040,6085,2505_9745,7,1
6085,3593,2505_9745,7,1
3593,1896,2505_9745,7,1
1896,7444,2505_9745,7,1
7444,8615,2505_9745,7,1
8615,3929,2505_9745,7,1
3929,9745,2505_9745,7,1
5035,5875,5035_3434,7,1
5875,2654,5035_3434,7,1
2654,5138,5035_3434,7,1
5138,815,5035_3434,7,1
815,716,5035_3434,7,1
716,1919,5035_3434,7,1
1919,7754,5035_3434,7,1
7754,5287,5035_3434,7,1
5287,8998,5035_3434,7,1
8998,3266,5035_3434,7,1
3266,57,5035_3434,7,1
57,996,5035_3434,7,1
996,6456,5035_3434,7,1
6456,4458,5035_3434,7,1
4458,4213,5035_3434,7,1
4213,4311,5035_3434,7,1
4311,9250,5035_3434,7,1
9250,6370,5035_3434,7,1
6370,6292,5035_3434,7,1
6292,9183,5035_3434,7,1
9183,3434,5035_3434,7,1
7233,8812,7233_9442,3,8
8812,5593,7233_9442,3,8
5593,9315,7233_9442,3,8
9315,3922,7233_9442,3,8
3922,6207,7233_9442,3,8
6207,9442,7233_9442,3,8
3312,546,3312_4103,2,3
546,9435,3312_4103,2,3
9435,1670,3312_4103,2,3
1670,4103,3312_4103,2,3
3942,3028,3942_7152,6,4
3028,1232,3942_7152,6,4
1232,3710,3942_7152,6,4
3710,2000,3942_7152,6,4
2000,7783,3942_7152,6,4
7783,57,3942_7152,6,4
57,2993,3942_7152,6,4
2993,7945,3942_7152,6,4
7945,7152,3942_7152,6,4
8298,8642,8298_8862,1,6
8642,910,8298_8862,1,6
910,4070,8298_8862,1,6
4070,9488,8298_8862,1,6
9488,2020,8298_8862,1,6
2020,8685,8298_8862,1,6
8685,7932,8298_8862,1,6
7932,8862,8298_8862,1,6
5827,665,5827_8776,1,5
665,2647,5827_8776,1,5
2647,6053,5827_8776,1,5
6053,671,5827_8776,1,5
671,8235,5827_8776,1,5
8235,4326,5827_8776,1,5
4326,7729,5827_8776,1,5
7729,8776,5827_8776,1,5
2626,3016,2626_8000,3,6
3016,5909,2626_8000,3,6
5909,5784,2626_8000,3,6
5784,5296,2626_8000,3,6
5296,8000,2626_8000,3,6
4118,8177,4118_4232,7,6
8177,6349,4118_4232,7,6
6349,9309,4118_4232,7,6
9309,4260,4118_4232,7,6
4260,1500,4118_4232,7,6
1500,2861,4118_4232,7,6
2861,4232,4118_4232,7,6
6088,5424,6088_6058,5,9
5424,4889,6088_6058,5,9
4889,8483,6088_6058,5,9
8483,6908,6088_6058,5,9
6908,6058,6088_6058,5,9
7890,5590,7890_4059,4,9
5590,4309,7890_4059,4,9
4309,4059,7890_4059,4,9
5556,885,5556_7731,7,5
885,8409,5556_7731,7,5
8409,120,5556_7731,7,5
120,9656,5556_7731,7,5
9656,2979,5556_7731,7,5
2979,7731,5556_7731,7,5
5313,4133,5313_2883,1,2
4133,2439,5313_2883,1,2
2439,5176,5313_2883,1,2
5176,4659,5313_2883,1,2
4659,7680,5313_2883,1,2
7680,2404,5313_2883,1,2
2404,3730,5313_2883,1,2
3730,7272,5313_2883,1,2
7272,9634,5313_2883,1,2
9634,2883,5313_2883,1,2
185,382,185_2985,5,6
382,6614,185_2985,5,6
6614,6040,185_2985,5,6
6040,2361,185_2985,5,6
2361,613,185_2985,5,6
613,2985,185_2985,5,6
4109,2930,4109_1708,7,5
2930,9178,4109_1708,7,5
9178,7888,4109_1708,7,5
7888,9565,4109_1708,7,5
9565,3425,4109_1708,7,5
3425,1708,4109_1708,7,5
2646,4535,2646_7533,6,1
4535,5907,2646_7533,6,1
5907,4422,2646_7533,6,1
4422,343,2646_7533,6,1
343,5401,2646_7533,6,1
5401,7533,2646_7533,6,1
4739,7663,4739_5897,4,9
7663,1808,4739_5897,4,9
1808,688,4739_5897,4,9
688,9722,4739_5897,4,9
9722,5673,4739_5897,4,9
5673,2696,4739_5897,4,9
2696,2180,4739_5897,4,9
2180,5897,4739_5897,4,9
8377,2461,8377_1543,6,0
2461,2967,8377_1543,6,0
2967,508,8377_1543,6,0
508,3849,8377_1543,6,0
3849,85,8377_1543,6,0
85,5758,8377_1543,6,0
5758,1543,8377_1543,6,0
5971,7421,5971_464,4,1
7421,59,5971_464,4,1
59,6731,5971_464,4,1
6731,9945,5971_464,4,1
9945,2357,5971_464,4,1
2357,2387,5971_464,4,1
2387,7209,5971_464,4,1
7209,9129,5971_464,4,1
9129,1038,5971_464,4,1
1038,2748,5971_464,4,1
2748,464,5971_464,4,1
5037,4158,5037_3229,0,5
4158,4054,5037_3229,0,5
4054,3964,5037_3229,0,5
3964,1662,5037_3229,0,5
1662,3229,5037_3229,0,5
7276,2877,7276_9507,3,4
2877,3979,7276_9507,3,4
3979,8362,7276_9507,3,4
8362,5919,7276_9507,3,4
5919,5304,7276_9507,3,4
5304,4352,7276_9507,3,4
4352,9507,7276_9507,3,4
7961,4019,7961_9037,5,3
4019,9536,7961_9037,5,3
9536,254,7961_9037,5,3
254,5919,7961_9037,5,3
5919,9037,7961_9037,5,3
4778,8552,4778_9011,7,2
8552,9472,4778_9011,7,2
9472,7001,4778_9011,7,2
7001,9640,4778_9011,7,2
9640,9011,4778_9011,7,2
5124,1999,5124_4402,3,1
1999,7091,5124_4402,3,1
7091,1870,5124_4402,3,1
1870,52,5124_4402,3,1
52,1084,5124_4402,3,1
1084,4402,5124_4402,3,1
366,6790,366_1231,3,6
6790,9167,366_1231,3,6
9167,344,366_1231,3,6
344,6480,366_1231,3,6
6480,2253,366_1231,3,6
2253,8368,366_1231,3,6
8368,1231,366_1231,3,6
7114,8053,7114_1034,2,9
8053,7354,7114_1034,2,9
7354,2095,7114_1034,2,9
2095,8972,7114_1034,2,9
8972,5887,7114_1034,2,9
5887,2273,7114_1034,2,9
2273,6024,7114_1034,2,9
6024,1034,7114_1034,2,9
5668,6358,5668_5135,8,2
6358,5433,5668_5135,8,2
5433,5919,5668_5135,8,2
5919,6288,5668_5135,8,2
6288,5135,5668_5135,8,2
805,8433,805_7715,6,5
8433,2055,805_7715,6,5
2055,388,805_7715,6,5
388,9003,805_7715,6,5
9003,9208,805_7715,6,5
9208,254,805_7715,6,5
254,5675,805_7715,6,5
5675,7715,805_7715,6,5
1338,508,1338_857,7,6
508,2967,1338_857,7,6
2967,3163,1338_857,7,6
3163,857,1338_857,7,6
4376,9235,4376_1307,3,0
9235,7360,4376_1307,3,0
7360,271,4376_1307,3,0
271,8667,4376_1307,3,0
8667,1307,4376_1307,3,0
7882,7754,7882_7235,7,8
7754,5287,7882_7235,7,8
5287,1302,7882_7235,7,8
1302,6760,7882_7235,7,8
6760,4654,7882_7235,7,8
4654,2600,7882_7235,7,8
2600,9913,7882_7235,7,8
9913,4199,7882_7235,7,8
4199,2512,7882_7235,7,8
2512,7333,7882_7235,7,8
7333,3378,7882_7235,7,8
3378,7235,7882_7235,7,8
9118,8797,9118_4354,4,0
8797,3849,9118_4354,4,0
3849,6866,9118_4354,4,0
6866,4078,9118_4354,4,0
4078,7116,9118_4354,4,0
7116,2866,9118_4354,4,0
2866,4354,9118_4354,4,0
2172,256,2172_6760,3,1
256,1306,2172_6760,3,1
1306,9116,2172_6760,3,1
9116,1714,2172_6760,3,1
1714,9488,2172_6760,3,1
9488,4070,2172_6760,3,1
4070,3456,2172_6760,3,1
3456,6760,2172_6760,3,1
2273,8267,2273_4592,7,3
8267,1625,2273_4592,7,3
1625,968,2273_4592,7,3
968,7079,2273_4592,7,3
7079,4592,2273_4592,7,3
7240,8516,7240_6579,2,0
8516,7956,7240_6579,2,0
7956,2264,7240_6579,2,0
2264,6579,7240_6579,2,0
5154,6723,5154_9114,7,3
6723,8437,5154_9114,7,3
8437,4927,5154_9114,7,3
4927,1714,5154_9114,7,3
1714,9116,5154_9114,7,3
9116,1306,5154_9114,7,3
1306,9114,5154_9114,7,3
8014,1557,8014_9340,0,6
1557,9346,8014_9340,0,6
9346,233,8014_9340,0,6
233,3950,8014_9340,0,6
3950,9340,8014_9340,0,6
3426,4302,3426_8064,1,8
4302,964,3426_8064,1,8
964,6086,3426_8064,1,8
6086,9031,3426_8064,1,8
9031,2867,3426_8064,1,8
2867,9004,3426_8064,1,8
9004,6227,3426_8064,1,8
6227,8064,3426_8064,1,8
9119,1957,9119_2833,8,5
1957,8040,9119_2833,8,5
8040,1827,9119_2833,8,5
1827,862,9119_2833,8,5
862,104,9119_2833,8,5
104,2833,9119_2833,8,5
5007,9219,5007_6224,2,5
9219,8203,5007_6224,2,5
8203,4465,5007_6224,2,5
4465,2565,5007_6224,2,5
2565,1227,5007_6224,2,5
1227,6224,5007_6224,2,5
7997,7423,7997_9593,8,6
7423,5368,7997_9593,8,6
5368,2012,7997_9593,8,6
2012,4266,7997_9593,8,6
4266,9593,7997_9593,8,6
5485,7719,5485_3481,5,8
7719,5207,5485_3481,5,8
5207,7030,5485_3481,5,8
7030,3481,5485_3481,5,8
985,3130,985_1328,8,9
3130,1606,985_1328,8,9
1606,8964,985_1328,8,9
8964,961,985_1328,8,9
961,1328,985_1328,8,9
2469,3766,2469_5228,0,6
3766,1897,2469_5228,0,6
1897,9346,2469_5228,0,6
9346,1990,2469_5228,0,6
1990,957,2469_5228,0,6
957,5228,2469_5228,0,6
5690,1792,5690_3518,2,0
1792,6598,5690_3518,2,0
6598,4364,5690_3518,2,0
4364,485,5690_3518,2,0
485,3518,5690_3518,2,0
5820,3838,5820_6477,3,4
3838,742,5820_6477,3,4
742,4756,5820_6477,3,4
4756,3176,5820_6477,3,4
3176,8782,5820_6477,3,4
8782,6477,5820_6477,3,4
538,5578,538_6585,3,5
5578,9048,538_6585,3,5
9048,4450,538_6585,3,5
4450,6585,538_6585,3,5
1130,4214,1130_5575,1,3
4214,5809,1130_5575,1,3
5809,4298,1130_5575,1,3
4298,6918,1130_5575,1,3
6918,8291,1130_5575,1,3
8291,4915,1130_5575,1,3
4915,2013,1130_5575,1,3
2013,9488,1130_5575,1,3
9488,1714,1130_5575,1,3
1714,9116,1130_5575,1,3
9116,3057,1130_5575,1,3
3057,1825,1130_5575,1,3
1825,5575,1130_5575,1,3
6560,5524,6560_3754,1,5
5524,2061,6560_3754,1,5
2061,9960,6560_3754,1,5
9960,4257,6560_3754,1,5
4257,3528,6560_3754,1,5
3528,1853,6560_3754,1,5
1853,1260,6560_3754,1,5
1260,4273,6560_3754,1,5
4273,1757,6560_3754,1,5
1757,4275,6560_3754,1,5
4275,7361,6560_3754,1,5
7361,3754,6560_3754,1,5
4911,4622,4911_4964,5,0
4622,9977,4911_4964,5,0
9977,696,4911_4964,5,0
696,4964,4911_4964,5,0
7318,6206,7318_9734,6,4
6206,496,7318_9734,6,4
496,7741,7318_9734,6,4
7741,9734,7318_9734,6,4
1878,6408,1878_4961,1,6
6408,6573,1878_4961,1,6
6573,6527,1878_4961,1,6
6527,1151,1878_4961,1,6
1151,2317,1878_4961,1,6
2317,6053,1878_4961,1,6
6053,1445,1878_4961,1,6
1445,5315,1878_4961,1,6
5315,3340,1878_4961,1,6
3340,2000,1878_4961,1,6
2000,1277,1878_4961,1,6
1277,2967,1878_4961,1,6
2967,4396,1878_4961,1,6
4396,4961,1878_4961,1,6
8221,5675,8221_8075,6,9
5675,254,8221_8075,6,9
254,6042,8221_8075,6,9
6042,3130,8221_8075,6,9
3130,3474,8221_8075,6,9
3474,8075,8221_8075,6,9
7802,2733,7802_8619,8,0
2733,5644,7802_8619,8,0
5644,9947,7802_8619,8,0
9947,8619,7802_8619,8,0
266,9319,266_8613,2,7
9319,9443,266_8613,2,7
9443,9510,266_8613,2,7
9510,7206,266_8613,2,7
7206,8613,266_8613,2,7
5801,4115,5801_7171,7,2
4115,5020,5801_7171,7,2
5020,6492,5801_7171,7,2
6492,7171,5801_7171,7,2
6321,7132,6321_636,5,4
7132,2967,6321_636,5,4
2967,1277,6321_636,5,4
1277,120,6321_636,5,4
120,636,6321_636,5,4
5453,3733,5453_5232,6,1
3733,8889,5453_5232,6,1
8889,1871,5453_5232,6,1
1871,3028,5453_5232,6,1
3028,350,5453_5232,6,1
350,7494,5453_5232,6,1
7494,5042,5453_5232,6,1
5042,7939,5453_5232,6,1
7939,1084,5453_5232,6,1
1084,5232,5453_5232,6,1
3184,4394,3184_5297,3,6
4394,9548,3184_5297,3,6
9548,9208,3184_5297,3,6
9208,9003,3184_5297,3,6
9003,8660,3184_5297,3,6
8660,5297,3184_5297,3,6
8771,1305,8771_9882,8,9
1305,4265,8771_9882,8,9
4265,9767,8771_9882,8,9
9767,1886,8771_9882,8,9
1886,9882,8771_9882,8,9
601,3973,601_2844,5,8
3973,2720,601_2844,5,8
2720,7230,601_2844,5,8
7230,9285,601_2844,5,8
9285,1323,601_2844,5,8
1323,2844,601_2844,5,8
8342,3993,8342_2198,4,3
3993,7726,8342_2198,4,3
7726,3105,8342_2198,4,3
3105,9533,8342_2198,4,3
9533,3658,8342_2198,4,3
3658,9219,8342_2198,4,3
9219,9656,8342_2198,4,3
9656,9207,8342_2198,4,3
9207,2198,8342_2198,4,3
5616,6202,5616_1186,4,6
6202,3894,5616_1186,4,6
3894,496,5616_1186,4,6
496,1186,5616_1186,4,6
4551,7682,4551_1981,5,2
7682,9381,4551_1981,5,2
9381,7001,4551_1981,5,2
7001,8739,4551_1981,5,2
8739,1981,4551_1981,5,2
7216,9248,7216_21,5,1
9248,2761,7216_21,5,1
2761,3011,7216_21,5,1
3011,6426,7216_21,5,1
6426,7734,7216_21,5,1
7734,21,7216_21,5,1
7050,4972,7050_2872,4,0
4972,8852,7050_2872,4,0
8852,8703,7050_2872,4,0
8703,2265,7050_2872,4,0
2265,9631,7050_2872,4,0
9631,8219,7050_2872,4,0
8219,2872,7050_2872,4,0
2437,5550,2437_3160,0,6
5550,8556,2437_3160,0,6
8556,8938,2437_3160,0,6
8938,6117,2437_3160,0,6
6117,666,2437_3160,0,6
666,1303,2437_3160,0,6
1303,3160,2437_3160,0,6
2538,303,2538_3574,9,0
303,7654,2538_3574,9,0
7654,2450,2538_3574,9,0
2450,4916,2538_3574,9,0
4916,3200,2538_3574,9,0
3200,3574,2538_3574,9,0
3220,1402,3220_9293,2,9
1402,5116,3220_9293,2,9
5116,8069,3220_9293,2,9
8069,8240,3220_9293,2,9
8240,3652,3220_9293,2,9
3652,3765,3220_9293,2,9
3765,9293,3220_9293,2,9
5222,2852,5222_3887,9,0
2852,4782,5222_3887,9,0
4782,3360,5222_3887,9,0
3360,2004,5222_3887,9,0
2004,7669,5222_3887,9,0
7669,3239,5222_3887,9,0
3239,3887,5222_3887,9,0
2794,8551,2794_1066,8,0
8551,6574,2794_1066,8,0
6574,3950,2794_1066,8,0
3950,233,2794_1066,8,0
233,3123,2794_1066,8,0
3123,1066,2794_1066,8,0
5347,3594,5347_5339,9,8
3594,5339,5347_5339,9,8
5398,1121,5398_740,1,3
1121,9596,5398_740,1,3
9596,1260,5398_740,1,3
1260,9656,5398_740,1,3
9656,4570,5398_740,1,3
4570,740,5398_740,1,3
2610,7890,2610_8598,4,3
7890,1959,2610_8598,4,3
1959,3697,2610_8598,4,3
3697,1043,2610_8598,4,3
1043,1379,2610_8598,4,3
1379,7027,2610_8598,4,3
7027,4985,2610_8598,4,3
4985,8651,2610_8598,4,3
8651,7106,2610_8598,4,3
7106,8598,2610_8598,4,3
2637,7008,2637_8488,9,3
7008,833,2637_8488,9,3
833,2576,2637_8488,9,3
2576,1355,2637_8488,9,3
1355,8488,2637_8488,9,3
3256,5190,3256_6620,1,0
5190,8203,3256_6620,1,0
8203,1260,3256_6620,1,0
1260,3950,3256_6620,1,0
3950,233,3256_6620,1,0
233,6620,3256_6620,1,0
7151,7494,7151_4475,1,4
7494,8904,7151_4475,1,4
8904,1483,7151_4475,1,4
1483,7880,7151_4475,1,4
7880,780,7151_4475,1,4
780,2000,7151_4475,1,4
2000,7783,7151_4475,1,4
7783,2548,7151_4475,1,4
2548,4789,7151_4475,1,4
4789,7421,7151_4475,1,4
7421,483,7151_4475,1,4
483,4475,7151_4475,1,4
8505,9750,8505_8830,2,4
9750,8660,8505_8830,2,4
8660,8115,8505_8830,2,4
8115,4775,8505_8830,2,4
4775,1206,8505_8830,2,4
1206,8830,8505_8830,2,4
5158,3044,5158_922,8,9
3044,4351,5158_922,8,9
4351,949,5158_922,8,9
949,3055,5158_922,8,9
3055,9886,5158_922,8,9
9886,922,5158_922,8,9
2174,7518,2174_6485,6,4
7518,4877,2174_6485,6,4
4877,1123,2174_6485,6,4
1123,8115,2174_6485,6,4
8115,6707,2174_6485,6,4
6707,553,2174_6485,6,4
553,5673,2174_6485,6,4
5673,4219,2174_6485,6,4
4219,9331,2174_6485,6,4
9331,6485,2174_6485,6,4
9199,5846,9199_6847,5,0
5846,3918,9199_6847,5,0
3918,7479,9199_6847,5,0
7479,924,9199_6847,5,0
924,6847,9199_6847,5,0
3609,5765,3609_2954,7,4
5765,7888,3609_2954,7,4
7888,7581,3609_2954,7,4
7581,9543,3609_2954,7,4
9543,4847,3609_2954,7,4
4847,1085,3609_2954,7,4
1085,2954,3609_2954,7,4
6974,8597,6974_8578,9,6
8597,1606,6974_8578,9,6
1606,6122,6974_8578,9,6
6122,9208,6974_8578,9,6
9208,8578,6974_8578,9,6
7555,9613,7555_6048,8,2
9613,5454,7555_6048,8,2
5454,7556,7555_6048,8,2
7556,4148,7555_6048,8,2
4148,6048,7555_6048,8,2
4420,6159,4420_235,5,2
6159,3650,4420_235,5,2
3650,8399,4420_235,5,2
8399,5939,4420_235,5,2
5939,6853,4420_235,5,2
6853,235,4420_235,5,2
7213,6622,7213_6951,2,6
6622,9428,7213_6951,2,6
9428,9214,7213_6951,2,6
9214,6951,7213_6951,2,6
6609,8585,6609_4492,1,8
8585,900,6609_4492,1,8
900,6298,6609_4492,1,8
6298,4492,6609_4492,1,8
2653,2211,2653_3410,0,3
2211,1973,2653_3410,0,3
1973,6174,2653_3410,0,3
6174,8254,2653_3410,0,3
8254,3410,2653_3410,0,3
5951,4967,5951_1660,7,3
4967,3818,5951_1660,7,3
3818,8753,5951_1660,7,3
8753,9385,5951_1660,7,3
9385,793,5951_1660,7,3
793,1660,5951_1660,7,3
7977,9904,7977_9200,1,0
9904,1069,7977_9200,1,0
1069,26,7977_9200,1,0
26,5706,7977_9200,1,0
5706,964,7977_9200,1,0
964,3901,7977_9200,1,0
3901,5919,7977_9200,1,0
5919,730,7977_9200,1,0
730,1198,7977_9200,1,0
1198,9200,7977_9200,1,0
7319,6119,7319_8240,0,9
6119,2469,7319_8240,0,9
2469,98,7319_8240,0,9
98,4964,7319_8240,0,9
4964,9311,7319_8240,0,9
9311,8590,7319_8240,0,9
8590,8240,7319_8240,0,9
5613,4441,5613_814,9,6
4441,8699,5613_814,9,6
8699,9887,5613_814,9,6
9887,9208,5613_814,9,6
9208,5365,5613_814,9,6
5365,3437,5613_814,9,6
3437,814,5613_814,9,6
5185,2340,5185_2859,4,2
2340,8597,5185_2859,4,2
8597,5304,5185_2859,4,2
5304,5454,5185_2859,4,2
5454,2859,5185_2859,4,2
3226,9393,3226_5363,8,9
9393,7138,3226_5363,8,9
7138,9295,3226_5363,8,9
9295,5363,3226_5363,8,9
5044,3668,5044_944,0,2
3668,4151,5044_944,0,2
4151,5538,5044_944,0,2
5538,8516,5044_944,0,2
8516,944,5044_944,0,2
8345,3624,8345_4780,3,0
3624,9762,8345_4780,3,0
9762,9211,8345_4780,3,0
9211,4780,8345_4780,3,0
4637,9802,4637_842,4,1
9802,3398,4637_842,4,1
3398,4789,4637_842,4,1
4789,2548,4637_842,4,1
2548,8998,4637_842,4,1
8998,1302,4637_842,4,1
1302,6760,4637_842,4,1
6760,4654,4637_842,4,1
4654,2600,4637_842,4,1
2600,9913,4637_842,4,1
9913,842,4637_842,4,1
9286,4559,9286_4417,0,2
4559,2237,9286_4417,0,2
2237,9474,9286_4417,0,2
9474,7213,9286_4417,0,2
7213,3218,9286_4417,0,2
3218,2314,9286_4417,0,2
2314,4417,9286_4417,0,2
2743,6312,2743_7080,3,7
6312,8324,2743_7080,3,7
8324,7080,2743_7080,3,7
558,8059,558_8997,5,0
8059,2487,558_8997,5,0
2487,7012,558_8997,5,0
7012,8997,558_8997,5,0
109,8,109_5501,1,9
8,1616,109_5501,1,9
1616,1881,109_5501,1,9
1881,7707,109_5501,1,9
7707,6730,109_5501,1,9
6730,1379,109_5501,1,9
1379,5501,109_5501,1,9
7031,2775,7031_6419,9,7
